Year,Occupation,Total_Number,Men_Number,Women_Number,Total_MedianEarnings,Men_MedianEarnings,Women_MedianEarnings
2019,"Surveyors, cartographers, and photogrammetrists","30,648","24,732","5,916","66,424","70,273","56,659"
2019,Aerospace engineers,"120,118","105,598","14,520","110,761","112,402","101,105"
2019,Agricultural engineers,"2,666","2,283",383,"91,306","90,716","93,777"
2019,Bioengineers and biomedical engineers,"12,446","10,368","2,078","92,598","94,134","90,990"
2019,Chemical engineers,"69,069","56,392","12,677","102,493","105,727","101,296"
2019,Civil engineers,"373,633","317,526","56,107","90,702","91,923","79,966"
2019,Computer hardware engineers,"53,377","45,025","8,352","101,495","102,060","90,923"
2019,Electrical and electronics engineers,"230,750","210,460","20,290","101,450","101,802","92,617"
2019,Environmental engineers,"28,423","19,909","8,514","84,613","91,027","80,086"
2019,"Industrial engineers, including health and safety","233,006","187,248","45,758","85,497","86,334","80,836"
2019,Marine engineers and naval architects,"9,426","8,741",685,"87,524","86,276","103,672"
2019,Materials engineers,"47,988","41,012","6,976","87,405","87,936","82,210"
2019,Mechanical engineers,"296,616","272,658","23,958","91,119","91,189","90,524"
2019,"Mining and geological engineers, including mining safety engineers","6,948","6,448",500,"105,597","110,014","78,145"
2019,Nuclear engineers,"6,437","5,252","1,185","111,449","111,834","105,182"
2019,Petroleum engineers,"25,716","20,704","5,012","135,549","138,456","126,712"
2019,"Engineers, all other","531,908","457,152","74,756","100,779","101,281","91,932"
2019,Architectural and civil drafters,"42,570","35,541","7,029","54,740","56,781","46,393"
2019,Other drafters,"78,663","63,906","14,757","56,894","58,064","50,363"
2019,Electrical and electronic engineering technologists and technicians,"96,045","88,713","7,332","65,019","65,471","52,401"
2019,"Other engineering technologists and technicians, except drafters","333,773","268,665","65,108","56,233","60,034","48,180"
2019,Surveying and mapping technicians,"57,043","52,545","4,498","53,158","53,592","46,654"
2019,"Life, Physical, and Social Science Occupations:","1,304,090","707,333","596,757","71,201","75,732","66,846"
2019,Agricultural and food scientists,"26,160","17,526","8,634","72,569","76,256","69,856"
2019,Biological scientists,"77,736","38,800","38,936","68,265","67,687","68,603"
2019,Conservation scientists and foresters,"20,035","14,422","5,613","61,702","65,489","58,470"
2019,Medical scientists,"121,653","54,981","66,672","76,684","81,831","73,907"
2019,"Life scientists, all other","6,218","3,537","2,681","70,456","83,521","62,232"
2019,Astronomers and physicists,"13,025","11,417","1,608","121,178","121,691","72,245"
2019,Atmospheric and space scientists,"10,162","7,186","2,976","79,370","90,894","58,781"
2019,Chemists and materials scientists,"98,380","55,717","42,663","76,785","85,197","66,645"
2019,"Environmental scientists and specialists, including health","34,279","20,655","13,624","67,013","70,862","63,309"
2019,"Geoscientists and hydrologists, except geographers","38,013","28,640","9,373","92,380","93,523","90,643"
2019,"Physical scientists, all other","270,593","152,600","117,993","85,113","92,369","76,748"
2019,Economists,"25,524","16,728","8,796","120,055","122,372","102,443"
2019,Survey researchers,"2,284","1,109","1,175","62,157","76,322","58,285"
2019,Clinical and counseling psychologists,"14,421","3,934","10,487","96,335","100,441","96,079"
2019,School psychologists,"33,240","5,066","28,174","71,199","80,856","70,524"
2019,Other psychologists,"94,267","29,864","64,403","85,411","98,820","80,629"
2019,Sociologists,"3,474","1,362","2,112","78,381","76,241","87,539"
2019,Urban and regional planners,"34,300","20,266","14,034","79,013","78,409","79,918"
2019,Miscellaneous social scientists and related workers,"32,574","18,160","14,414","71,322","74,452","67,575"
2019,Agricultural and food science technicians,"34,910","22,517","12,393","50,504","52,062","46,020"
2019,Biological technicians,"21,176","10,180","10,996","51,294","52,030","50,278"
2019,Chemical technicians,"60,524","39,590","20,934","54,646","56,613","50,723"
2019,Environmental science and geoscience technicians,"15,989","11,259","4,730","62,034","65,797","54,883"
2019,Nuclear technicians,"3,301","2,230","1,071","86,116","100,736","36,815"
2019,Social science research assistants,"6,191","2,601","3,590","51,958","57,742","51,324"
2019,"Other life, physical, and social science technicians","139,917","70,254","69,663","46,396","49,080","43,812"
2019,Occupational health and safety specialists and technicians,"65,744","46,732","19,012","67,055","72,319","58,289"
2019,"Education, Legal, Community Service, Arts, and Media Occupations:","11,641,414","4,250,685","7,390,729","53,149","61,996","50,476"
2019,Community and Social Service Occupations:,"2,135,382","745,802","1,389,580","47,751","49,699","47,043"
2019,Substance abuse and behavioral disorder counselors,"88,750","24,017","64,733","42,210","40,951","44,139"
2019,"Educational, guidance, and career counselors and advisors","271,368","63,280","208,088","52,143","51,760","52,226"
2019,Marriage and family therapists,"21,318","4,893","16,425","47,200","50,555","46,136"
2019,Mental health counselors,"85,866","22,396","63,470","47,419","48,361","47,244"
2019,Rehabilitation counselors,"22,369","8,451","13,918","50,906","54,863","48,720"
2019,"Counselors, all other","131,603","47,615","83,988","43,484","46,527","42,184"
2019,"Child, family, and school social workers","57,716","9,972","47,744","45,914","47,218","45,370"
2019,Healthcare social workers,"68,427","16,029","52,398","49,796","44,289","51,169"
2019,Mental health and substance abuse social workers,"15,840","3,100","12,740","60,943","90,166","60,011"
2019,"Social workers, all other","590,916","105,937","484,979","48,821","48,632","48,864"
2019,Probation officers and correctional treatment specialists,"88,471","40,145","48,326","51,532","55,208","49,650"
2019,Social and human service assistants,"176,799","39,630","137,169","38,851","42,557","38,040"
2019,Other community and social service specialists,"70,373","25,582","44,791","48,076","47,769","48,131"
2019,Clergy,"349,811","293,634","56,177","50,056","50,686","46,062"
2019,"Directors, religious activities and education","50,617","22,424","28,193","50,019","52,287","44,829"
2019,"Religious workers, all other","45,138","18,697","26,441","37,044","41,898","35,923"
2019,Legal Occupations:,"1,492,512","715,108","777,404","96,362","130,503","71,530"
2019,Lawyers,"946,723","591,281","355,442","131,501","150,220","115,257"
2019,Judicial law clerks,"16,630","4,466","12,164","61,223","61,793","60,739"
2019,"Judges, magistrates, and other judicial workers","63,837","32,348","31,489","105,383","127,453","88,720"
2019,Paralegals and legal assistants,"342,756","47,264","295,492","51,671","50,610","51,836"
2019,"Title examiners, abstractors, and searchers","76,681","25,264","51,417","51,425","76,600","46,693"
2019,"Legal support workers, all other","45,885","14,485","31,400","50,028","50,717","48,687"
2019,"Educational Instruction, and Library Occupations:","6,042,723","1,705,554","4,337,169","51,382","60,576","48,833"
2019,Postsecondary teachers,"905,983","474,898","431,085","72,172","80,052","66,777"
2019,Preschool and kindergarten teachers,"540,060","14,260","525,800","30,559","31,149","30,537"
2019,Elementary and middle school teachers,"2,064,340","407,312","1,657,028","52,368","57,041","51,787"
2019,Secondary school teachers,"918,052","396,335","521,717","57,033","60,209","55,665"
2019,Special education teachers,"310,161","49,180","260,981","53,483","52,245","53,660"
2019,Tutors,"22,223","7,990","14,233","32,474","33,060","32,365"
2019,Other teachers and instructors,"384,424","174,057","210,367","47,556","57,057","40,967"
2019,"Archivists, curators, and museum technicians","54,516","26,064","28,452","59,951","60,872","58,470"
2019,Librarians and media collections specialists,"139,287","25,285","114,002","54,259","60,622","52,794"
2019,Library technicians,"16,383","4,852","11,531","33,302","40,229","31,855"
2019,Teaching assistants,"595,135","102,817","492,318","24,827","30,505","23,487"
2019,Other educational instruction and library workers,"92,159","22,504","69,655","60,501","66,194","59,392"
2019,"Arts, Design, Entertainment, Sports, and Media Occupations:","1,970,797","1,084,221","886,576","56,051","60,198","52,040"
2019,Artists and related workers,"153,698","94,913","58,785","49,032","52,779","41,154"
2019,Commercial and industrial designers,"12,528","8,546","3,982","61,231","60,898","62,655"
2019,Fashion designers,"19,226","3,533","15,693","71,126","73,837","70,646"
2019,Floral designers,"32,768","4,073","28,695","28,407","36,699","26,908"
2019,Graphic designers,"236,517","116,992","119,525","50,546","52,123","48,187"
2019,Interior designers,"69,488","14,694","54,794","52,478","60,377","52,074"
2019,Merchandise displayers and window trimmers,"13,230","5,293","7,937","40,859","51,730","31,152"
2019,Other designers,"260,096","155,594","104,502","67,298","71,832","61,711"
2019,Actors,"14,320","8,639","5,681","41,114","41,813","40,489"
2019,Producers and directors,"141,910","86,287","55,623","71,241","71,790","70,118"
2019,Athletes and sports competitors,"26,663","24,261","2,402","47,373","47,704","40,649"
2019,Coaches and scouts,"109,599","74,962","34,637","47,895","50,244","45,311"
2019,"Umpires, referees, and other sports officials","3,079","2,801",278,"39,682","39,699","32,386"
2019,Dancers and choreographers,"10,780","2,562","8,218","35,287","42,383","30,936"
2019,Music directors and composers,"26,624","21,433","5,191","51,746","55,861","44,922"
2019,Musicians and singers,"50,740","40,116","10,624","42,121","46,095","38,229"
2019,"Disc jockeys, except radio","9,150","8,594",556,"31,625","31,933","14,460"
2019,"Entertainers and performers, sports and related workers, all other","22,482","13,162","9,320","33,564","40,967","28,918"
2019,Broadcast announcers and radio disc jockeys,"18,670","14,959","3,711","55,278","55,542","52,891"
2019,"News analysts, reporters, and journalists","60,194","32,325","27,869","61,427","63,251","59,024"
2019,Public relations specialists,"97,027","36,018","61,009","72,218","77,795","68,444"
2019,Editors,"99,317","45,771","53,546","62,494","68,177","60,415"
2019,Technical writers,"50,273","22,013","28,260","75,883","81,825","71,568"
2019,Writers and authors,"130,883","58,209","72,674","61,189","65,666","60,049"
2019,Interpreters and translators,"46,569","14,211","32,358","43,588","51,225","40,141"
2019,Court reporters and simultaneous captioners,"20,769","2,070","18,699","65,691","100,638","64,614"
2019,"Media and communication workers, all other","14,890","7,802","7,088","64,444","67,342","59,357"
2019,"Broadcast, sound, and lighting technicians","65,752","59,853","5,899","54,843","54,297","56,218"
2019,Photographers,"90,433","53,372","37,061","44,026","48,370","40,167"
2019,"Television, video, and film camera operators and editors","61,994","50,147","11,847","56,475","59,974","51,125"
2019,"Media and communication equipment workers, all other","1,128","1,016",112,"71,059","67,164","97,778"
2019,Healthcare Practitioners and Technical Occupations:,"7,181,268","1,970,812","5,210,456","66,614","85,126","62,299"
2019,Chiropractors,"44,485","33,323","11,162","75,365","80,030","62,315"
2019,Dentists,"114,510","77,891","36,619","152,233","167,574","140,040"
2019,Dietitians and nutritionists,"70,304","6,865","63,439","54,338","56,615","53,875"
2019,Optometrists,"32,041","17,767","14,274","120,503","131,284","108,797"
2019,Pharmacists,"249,804","113,493","136,311","122,473","128,130","121,218"
2019,Emergency medicine physicians,"13,741","9,348","4,393","250,000+","250,000+","239,068"
2019,Radiologists,"19,421","14,817","4,604","250,000+","250,000+","250,000+"
2019,Other physicians,"698,316","434,314","264,002","217,588","250,000+","185,183"
2019,Surgeons,"48,495","39,345","9,150","250,000+","250,000+","222,197"
2019,Physician assistants,"107,710","37,766","69,944","110,834","121,816","105,676"
2019,Podiatrists,"7,568","5,439","2,129","144,143","150,911","135,035"
2019,Audiologists,"14,517","2,839","11,678","81,269","99,122","80,849"
2019,Occupational therapists,"82,325","10,754","71,571","72,877","79,798","72,121"
2019,Physical therapists,"192,911","76,599","116,312","80,762","85,977","77,337"
